file_path,label,source,artist,title,year,source_url,wikiart_style
data/images/Expressionism/paula_modersohn-becker_old_woman_with_a_bonnet_in_profile_to_the_left.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Old woman with a bonnet in profile to the left,1899,https://www.wikiart.org/en/paula-modersohn-becker/old-woman-with-a-bonnet-in-profile-to-the-left,expressionism
data/images/Expressionism/paula_modersohn-becker_sand_pit_at_weyersberg.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Sand pit at Weyersberg,1899,https://www.wikiart.org/en/paula-modersohn-becker/sand-pit-at-weyersberg-1899,expressionism
data/images/Expressionism/akseli_gallen-kallela_sunset.jpg,Expressionism,wikiart,Akseli Gallen-Kallela,Sunset,1899,https://www.wikiart.org/en/akseli-gallen-kallela/sunset-1899,expressionism
data/images/Expressionism/antonio_carneiro_rua_bret_.jpg,Expressionism,wikiart,Antonio Carneiro,Rua Bretã,1899,https://www.wikiart.org/en/antonio-carneiro/rua-bret-1899,expressionism
data/images/Expressionism/amedeo_modigliani_portrait_of_the_brother_of_the_painter_micheli.jpg,Expressionism,wikiart,Amedeo Modigliani,Portrait of the Brother of the Painter Micheli,1899,https://www.wikiart.org/en/amedeo-modigliani/portrait-of-the-brother-of-the-painter-micheli-1899,expressionism
data/images/Expressionism/stanis_aw_wyspia_ski_tetmajer.jpg,Expressionism,wikiart,Stanisław Wyspiański,Tetmajer,1899,https://www.wikiart.org/en/stanislaw-wyspianski/wyspianski-tetmajer,expressionism
data/images/Expressionism/stanis_aw_wyspia_ski_antoni_lange.jpg,Expressionism,wikiart,Stanisław Wyspiański,Antoni Lange,1899,https://www.wikiart.org/en/stanislaw-wyspianski/antoni-lange-1,expressionism
data/images/Expressionism/henri_matisse_canal_du_midi.jpg,Expressionism,wikiart,Henri Matisse,Canal Du Midi,1899,https://www.wikiart.org/en/henri-matisse/canal-du-midi-1899,expressionism
data/images/Expressionism/edvard_munch_dance_of_life.jpg,Expressionism,wikiart,Edvard Munch,Dance Of Life,1899-1900,https://www.wikiart.org/en/edvard-munch/dance-of-life-1900,expressionism
data/images/Expressionism/edvard_munch_girls_on_a_bridge.jpg,Expressionism,wikiart,Edvard Munch,Girls on a Bridge,1899-1900,https://www.wikiart.org/en/edvard-munch/girls-on-a-bridge-1900,expressionism
data/images/Expressionism/edvard_munch_golgotha.jpg,Expressionism,wikiart,Edvard Munch,Golgotha,1900,https://www.wikiart.org/en/edvard-munch/golgotha-1900,expressionism
data/images/Expressionism/edvard_munch_red_and_white.jpg,Expressionism,wikiart,Edvard Munch,Red and White,1899-1900,https://www.wikiart.org/en/edvard-munch/red-and-white-1900,expressionism
data/images/Expressionism/edvard_munch_red_creeper.jpg,Expressionism,wikiart,Edvard Munch,Red Creeper,1900,https://www.wikiart.org/en/edvard-munch/red-creeper-1900,expressionism
data/images/Expressionism/edvard_munch_red_virginia_creeper.jpg,Expressionism,wikiart,Edvard Munch,Red Virginia Creeper,1898-1900,https://www.wikiart.org/en/edvard-munch/red-virginia-creeper-1900,expressionism
data/images/Expressionism/edvard_munch_the_dead_mother.jpg,Expressionism,wikiart,Edvard Munch,The Dead Mother,1899-1900,https://www.wikiart.org/en/edvard-munch/the-dead-mother-1900,expressionism
data/images/Expressionism/edvard_munch_train_smoke.jpg,Expressionism,wikiart,Edvard Munch,Train smoke,1900,https://www.wikiart.org/en/edvard-munch/train-smoke-1900,expressionism
data/images/Expressionism/pablo_picasso_picador.jpg,Expressionism,wikiart,Pablo Picasso,Picador,1900,https://www.wikiart.org/en/pablo-picasso/picador-1900,expressionism
data/images/Expressionism/pablo_picasso_sabartes_as_decadent_poet.jpg,Expressionism,wikiart,Pablo Picasso,Sabartes as decadent poet,1900,https://www.wikiart.org/en/pablo-picasso/sabartes-as-decadent-poet,expressionism
data/images/Expressionism/pablo_picasso_the_brutal_embrace.jpg,Expressionism,wikiart,Pablo Picasso,The brutal embrace,1900,https://www.wikiart.org/en/pablo-picasso/the-brutal-embrace-1900,expressionism
data/images/Expressionism/pablo_picasso_view_of_riera_de_sant_joan_from_the_window.jpg,Expressionism,wikiart,Pablo Picasso,View of Riera de Sant Joan from the window,1900,https://www.wikiart.org/en/pablo-picasso/view-of-riera-de-sant-joan-from-the-window-1900,expressionism
data/images/Expressionism/zinaida_serebriakova_self-portrait.jpg,Expressionism,wikiart,Zinaida Serebriakova,Self-portrait,1900,https://www.wikiart.org/en/zinaida-serebriakova/self-portrait-1,expressionism
data/images/Expressionism/natalia_goncharova_fruit.jpg,Expressionism,wikiart,Natalia Goncharova,Fruit,1900,https://www.wikiart.org/en/natalia-goncharova/fruit,expressionism
data/images/Expressionism/frantisek_kupka_ballad_of_epona.jpg,Expressionism,wikiart,Frantisek Kupka,Ballad of Epona,1900,https://www.wikiart.org/en/frantisek-kupka/ballad-of-epona-1900,expressionism
data/images/Expressionism/frantisek_kupka_the_victorious_dragon.jpg,Expressionism,wikiart,Frantisek Kupka,The victorious dragon,1900,https://www.wikiart.org/en/frantisek-kupka/the-victorious-dragon-1900,expressionism
data/images/Expressionism/paula_modersohn-becker_marsh_channel_with_peat_barges.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Marsh channel with peat barges,1900,https://www.wikiart.org/en/paula-modersohn-becker/marsh-channel-with-peat-barges,expressionism
data/images/Expressionism/paula_modersohn-becker_miguel_de_cervantes.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Miguel de Cervantes,1900,https://www.wikiart.org/en/paula-modersohn-becker/miguel-de-cervantes-1900,expressionism
data/images/Expressionism/paula_modersohn-becker_portrait_of_a_young_woman_with_red_hat.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Portrait of a young woman with red hat,1900,https://www.wikiart.org/en/paula-modersohn-becker/portrait-of-a-young-woman-with-red-hat-1900,expressionism
data/images/Expressionism/paula_modersohn-becker_sand_pit.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Sand pit,1900,https://www.wikiart.org/en/paula-modersohn-becker/sand-pit-1900,expressionism
data/images/Expressionism/paula_modersohn-becker_standing_female_nude__against_a_dark_wall.jpg,Expressionism,wikiart,Paula Modersohn-Becker,"Standing female nude, against a dark wall",1900,https://www.wikiart.org/en/paula-modersohn-becker/standing-female-nude-against-a-dark-wall-1900,expressionism
data/images/Expressionism/paula_modersohn-becker_twilight_landscape_with_house_and_fork.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Twilight landscape with house and fork,1900,https://www.wikiart.org/en/paula-modersohn-becker/twilight-landscape-with-house-and-fork,expressionism
data/images/Expressionism/paula_modersohn-becker_two_boys_on_moorkanal.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Two boys on Moorkanal,1900,https://www.wikiart.org/en/paula-modersohn-becker/two-boys-on-moorkanal,expressionism
data/images/Expressionism/paula_modersohn-becker_worpsweder_landscape_with_red_house.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Worpsweder Landscape with Red House,1900,https://www.wikiart.org/en/paula-modersohn-becker/worpsweder-landscape-with-red-house-1900,expressionism
data/images/Expressionism/carlo_carra_la_strada_di_casa.jpg,Expressionism,wikiart,Carlo Carra,La strada di casa,1900,https://www.wikiart.org/en/carlo-carra/la-strada-di-casa-1900,expressionism
data/images/Expressionism/carl_hols_e_girl_in_an_interior.jpg,Expressionism,wikiart,Carl Holsøe,Girl in an Interior,1900,https://www.wikiart.org/en/carl-holsoe/girl-in-an-interior-1900,expressionism
data/images/Expressionism/carl_hols_e_woman_with_a_fruit_bowl.jpg,Expressionism,wikiart,Carl Holsøe,Woman with a Fruit Bowl,1900,https://www.wikiart.org/en/carl-holsoe/woman-with-a-fruit-bowl-1900,expressionism
data/images/Expressionism/carl_hols_e_interior_with_woman_and_child.jpg,Expressionism,wikiart,Carl Holsøe,Interior with Woman and Child,1900,https://www.wikiart.org/en/carl-holsoe/interior-with-woman-and-child-1900,expressionism
data/images/Expressionism/carl_hols_e_the_artist_s_wife_sitting_at_a_window_in_a_sunlit_room.jpg,Expressionism,wikiart,Carl Holsøe,The Artist's Wife Sitting at a Window in a Sunlit Room,1900,https://www.wikiart.org/en/carl-holsoe/the-artists-wife-sitting-at-a-window-in-a-sunlit-room-1900,expressionism
data/images/Expressionism/carl_hols_e_interior.jpg,Expressionism,wikiart,Carl Holsøe,Interior,1900,https://www.wikiart.org/en/carl-holsoe/interior-1900,expressionism
data/images/Expressionism/carl_hols_e_breakfast_time.jpg,Expressionism,wikiart,Carl Holsøe,Breakfast Time,1900,https://www.wikiart.org/en/carl-holsoe/breakfast-time-1900,expressionism
data/images/Expressionism/stanis_aw_wyspia_ski_g__wka_helenki__c_rki_artysty.jpg,Expressionism,wikiart,Stanisław Wyspiański,"Główka Helenki, Córki Artysty",1900,https://www.wikiart.org/en/stanislaw-wyspianski/stanislaw-wyspianski-glowka-helenki-corki-artysty,expressionism
data/images/Expressionism/stanis_aw_wyspia_ski_child_s_head.jpg,Expressionism,wikiart,Stanisław Wyspiański,Child's Head,1900,https://www.wikiart.org/en/stanislaw-wyspianski/stanislaw-wyspianski-portret-dziecka,expressionism
data/images/Expressionism/stanis_aw_wyspia_ski_portret_ojca.jpg,Expressionism,wikiart,Stanisław Wyspiański,Portret Ojca,1900,https://www.wikiart.org/en/stanislaw-wyspianski/portret-ojca,expressionism
data/images/Expressionism/wojciech_weiss_obsession.jpg,Expressionism,wikiart,Wojciech Weiss,Obsession,1899-1900,https://www.wikiart.org/en/wojciech-weiss/obsession-1900,expressionism
data/images/Expressionism/albin_egger-lienz_kopf_des_kreuztragenden_mannes__das_kreuz_.jpg,Expressionism,wikiart,Albin Egger-Lienz,Kopf Des Kreuztragenden Mannes (das Kreuz),1900,https://www.wikiart.org/en/albin-egger-lienz/kopf-des-kreuztragenden-mannes-das-kreuz-1900,expressionism
data/images/Expressionism/albin_egger-lienz_head_of_a_young_man__study_for_the__cross__.jpg,Expressionism,wikiart,Albin Egger-Lienz,Head of a Young Man (study for the „cross“),1900,https://www.wikiart.org/en/albin-egger-lienz/head-of-a-young-man-study-for-the-cross-1900,expressionism
data/images/Expressionism/c__r__w__nevinson_the_weir__charenton.jpg,Expressionism,wikiart,C. R. W. Nevinson,"The Weir, Charenton",1900,https://www.wikiart.org/en/c-r-w-nevinson/the-weir-charenton-1900,expressionism
data/images/Expressionism/edvard_munch_the_girls_on_the_bridge.jpg,Expressionism,wikiart,Edvard Munch,The Girls on the Bridge,1901,https://www.wikiart.org/en/edvard-munch/the-girls-on-the-bridge-1901,expressionism
data/images/Expressionism/edvard_munch_white_night.jpg,Expressionism,wikiart,Edvard Munch,White Night,1901,https://www.wikiart.org/en/edvard-munch/white-night-1901,expressionism
data/images/Expressionism/pablo_picasso_a_red_skirt.jpg,Expressionism,wikiart,Pablo Picasso,A red skirt,1901,https://www.wikiart.org/en/pablo-picasso/a-red-skirt-1901,expressionism
data/images/Expressionism/pablo_picasso_pablo_picasso_and_sebast_a_junyer-vidal_arrives_to_paris.jpg,Expressionism,wikiart,Pablo Picasso,Pablo Picasso and Sebastìa Junyer-Vidal arrives to Paris,1901,https://www.wikiart.org/en/pablo-picasso/pablo-picasso-and-sebastìa-junyer-vidal-arrives-to-paris-1901,expressionism
data/images/Expressionism/pablo_picasso_portrait_of_jaime_sabartes__the_bock_.jpg,Expressionism,wikiart,Pablo Picasso,Portrait of Jaime Sabartes (The bock),1901,https://www.wikiart.org/en/pablo-picasso/portrait-of-jaime-sabartes-the-bock-1901,expressionism
data/images/Expressionism/pablo_picasso_self-portrait.jpg,Expressionism,wikiart,Pablo Picasso,Self-Portrait,1901,https://www.wikiart.org/en/pablo-picasso/self-portrait-1901,expressionism
data/images/Expressionism/pablo_picasso_the_absinthe_drinker.jpg,Expressionism,wikiart,Pablo Picasso,The Absinthe Drinker,1901,https://www.wikiart.org/en/pablo-picasso/the-absinthe-drinker-1901,expressionism
data/images/Expressionism/pablo_picasso_the_greedy.jpg,Expressionism,wikiart,Pablo Picasso,The Greedy,1901,https://www.wikiart.org/en/pablo-picasso/the-greedy-1901,expressionism
data/images/Expressionism/pablo_picasso_two_acrobats__harlequin_and_his_companion_.jpg,Expressionism,wikiart,Pablo Picasso,Two acrobats (Harlequin and his companion),1901,https://www.wikiart.org/en/pablo-picasso/two-acrobats-harlequin-and-his-companion-1901,expressionism
data/images/Expressionism/pablo_picasso_woman_with_chignon.jpg,Expressionism,wikiart,Pablo Picasso,Woman with chignon,1901,https://www.wikiart.org/en/pablo-picasso/woman-with-chignon-1901,expressionism
data/images/Expressionism/marcel_duchamp_portrait_of_yvonne_duchamp.jpg,Expressionism,wikiart,Marcel Duchamp,Portrait of Yvonne Duchamp,1901,https://www.wikiart.org/en/marcel-duchamp/portrait-of-yvonne-duchamp-1901,expressionism
data/images/Expressionism/marcel_duchamp_yvonne__in_kimono_.jpg,Expressionism,wikiart,Marcel Duchamp,Yvonne (in kimono),1901,https://www.wikiart.org/en/marcel-duchamp/yvonne-in-kimono-1901,expressionism
data/images/Expressionism/oskar_kokoschka_portrait_of_karl_kraus.jpg,Expressionism,wikiart,Oskar Kokoschka,Portrait of Karl Kraus,1901,https://www.wikiart.org/en/oskar-kokoschka/not_detected_235934,expressionism
data/images/Expressionism/kathe_kollwitz_the_carmagnole__dance_around_the_guillotine_.jpg,Expressionism,wikiart,Kathe Kollwitz,The Carmagnole (Dance Around the Guillotine),1901,https://www.wikiart.org/en/kathe-kollwitz/not_detected_235968,expressionism
data/images/Expressionism/andre_derain_the_road_to_calvary.jpg,Expressionism,wikiart,Andre Derain,The Road to Calvary,1901,https://www.wikiart.org/en/andre-derain/the-road-to-calvary-1901,expressionism
data/images/Expressionism/martiros_sarian_armenian.jpg,Expressionism,wikiart,Martiros Sarian,Armenian,1901,https://www.wikiart.org/en/martiros-sarian/armenian-1901,expressionism
data/images/Expressionism/martiros_sarian_trees_in_blossom.jpg,Expressionism,wikiart,Martiros Sarian,Trees in blossom,1901,https://www.wikiart.org/en/martiros-sarian/trees-in-blossom-1901,expressionism
data/images/Expressionism/max_beckmann_self-portrait.jpg,Expressionism,wikiart,Max Beckmann,Self-portrait,1901,https://www.wikiart.org/en/max-beckmann/self-portrait-1901,expressionism
data/images/Expressionism/tivadar_kosztka_csontvary_sunset_over_the_bay_of_naples.jpg,Expressionism,wikiart,Tivadar Kosztka Csontvary,Sunset Over the Bay of Naples,1901,https://www.wikiart.org/en/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901,expressionism
data/images/Expressionism/paula_modersohn-becker_birch_trunks_in_front_of_red_farmstead.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Birch trunks in front of red farmstead,1901,https://www.wikiart.org/en/paula-modersohn-becker/birch-trunks-in-front-of-red-farmstead,expressionism
data/images/Expressionism/paula_modersohn-becker_cowshed.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Cowshed,1901,https://www.wikiart.org/en/paula-modersohn-becker/cowshed-1901,expressionism
data/images/Expressionism/paula_modersohn-becker_landscape_with_birch_trunks.jpg,Expressionism,wikiart,Paula Modersohn-Becker,Landscape with Birch trunks,1901,https://www.wikiart.org/en/paula-modersohn-becker/landscape-with-birch-trunks,expressionism
data/images/Expressionism/jacques_villon_maternit___after_picasso_.jpg,Expressionism,wikiart,Jacques Villon,Maternité (after Picasso),1901,https://www.wikiart.org/en/jacques-villon/maternit-after-picasso-1901,expressionism
data/images/Expressionism/henri_matisse_faith__the_model.jpg,Expressionism,wikiart,Henri Matisse,"Faith, the Model",1901,https://www.wikiart.org/en/henri-matisse/faith-the-model-1901,expressionism
data/images/Expressionism/edvard_munch_albert_kollmann.jpg,Expressionism,wikiart,Edvard Munch,Albert Kollmann,1902,https://www.wikiart.org/en/edvard-munch/albert-kollmann-1902,expressionism
data/images/Expressionism/edvard_munch_fertility_ii.jpg,Expressionism,wikiart,Edvard Munch,Fertility II,1902,https://www.wikiart.org/en/edvard-munch/fertility-ii-1902,expressionism
data/images/Expressionism/edvard_munch_kiss_iv.jpg,Expressionism,wikiart,Edvard Munch,Kiss IV,1902,https://www.wikiart.org/en/edvard-munch/kiss-iv-1902,expressionism
data/images/Expressionism/edvard_munch_rain.jpg,Expressionism,wikiart,Edvard Munch,Rain,1902,https://www.wikiart.org/en/edvard-munch/rain-1902,expressionism
data/images/Expressionism/edvard_munch_street_in_asgardstrand.jpg,Expressionism,wikiart,Edvard Munch,Street in Asgardstrand,1902,https://www.wikiart.org/en/edvard-munch/street-in-asgardstrand-1902,expressionism
data/images/Expressionism/edvard_munch_the_fisherman.jpg,Expressionism,wikiart,Edvard Munch,The Fisherman,1902,https://www.wikiart.org/en/edvard-munch/the-fisherman-1902,expressionism
data/images/Expressionism/edvard_munch_vampire_ii.jpg,Expressionism,wikiart,Edvard Munch,Vampire II,1895-1902,https://www.wikiart.org/en/edvard-munch/vampire-ii-1902,expressionism
data/images/Expressionism/edvard_munch_women_on_the_bridge.jpg,Expressionism,wikiart,Edvard Munch,Women on the Bridge,1902,https://www.wikiart.org/en/edvard-munch/women-on-the-bridge-1902,expressionism
data/images/Expressionism/pablo_picasso_a_blue_house.jpg,Expressionism,wikiart,Pablo Picasso,A blue house,1902,https://www.wikiart.org/en/pablo-picasso/a-blue-house,expressionism
data/images/Expressionism/pablo_picasso_crouching_beggar.jpg,Expressionism,wikiart,Pablo Picasso,Crouching beggar,1902,https://www.wikiart.org/en/pablo-picasso/crouching-beggar-1902,expressionism
data/images/Expressionism/pablo_picasso_crouching_woman.jpg,Expressionism,wikiart,Pablo Picasso,Crouching woman,1902,https://www.wikiart.org/en/pablo-picasso/crouching-woman-1902,expressionism
data/images/Expressionism/pablo_picasso_drunk_woman_is_tired.jpg,Expressionism,wikiart,Pablo Picasso,Drunk woman is tired,1902,https://www.wikiart.org/en/pablo-picasso/drunk-woman-is-tired-1902,expressionism
data/images/Expressionism/pablo_picasso_female_head.jpg,Expressionism,wikiart,Pablo Picasso,Female Head,1902,https://www.wikiart.org/en/pablo-picasso/female-head,expressionism
data/images/Expressionism/pablo_picasso_head_of_dead_woman.jpg,Expressionism,wikiart,Pablo Picasso,Head of dead woman,1902,https://www.wikiart.org/en/pablo-picasso/head-of-dead-woman-1902,expressionism
data/images/Expressionism/pablo_picasso_man_and_woman.jpg,Expressionism,wikiart,Pablo Picasso,Man and Woman,1902,https://www.wikiart.org/en/pablo-picasso/man-and-woman-1902,expressionism
data/images/Cubism/kazimir_malevich_two_and_a_pushcart.jpg,Cubism,wikiart,Kazimir Malevich,Two and a pushcart,1911,https://www.wikiart.org/en/kazimir-malevich/two-and-a-pushcart-1911,cubism
data/images/Cubism/pablo_picasso_pedestal__glasses__cups__mandolin.jpg,Cubism,wikiart,Pablo Picasso,"Pedestal, glasses, cups, mandolin",1911,https://www.wikiart.org/en/pablo-picasso/pedestal-glasses-cups-mandolin-1911,cubism
data/images/Cubism/marcel_duchamp_about_young_sister.jpg,Cubism,wikiart,Marcel Duchamp,About Young Sister,1911,https://www.wikiart.org/en/marcel-duchamp/about-young-sister-1911,cubism
data/images/Cubism/marcel_duchamp_portrait__dulcinea_.jpg,Cubism,wikiart,Marcel Duchamp,Portrait (Dulcinea),1911,https://www.wikiart.org/en/marcel-duchamp/portrait-dulcinea-1911,cubism
